epoch,d_acc,d_loss,g_loss,val_d_acc,val_d_loss,val_g_loss
15,0.4609375,4.318628787994385,5.359054088592529,0.5,6.365233421325684,7.195494174957275
16,0.20000000298023224,5.238505840301514,1.9198354482650757,0.5,5.295131206512451,4.404240608215332
17,0.20000000298023224,5.449615001678467,1.5996397733688354,0.00390625,4.426815986633301,0.19478505849838257
18,0.20390625298023224,5.311887264251709,3.5148468017578125,0.041015625,5.458982467651367,0.32542458176612854
19,0.20390625298023224,6.190831661224365,4.015952110290527,0.49609375,5.606273174285889,0.808366596698761
20,0.30000001192092896,5.358509063720703,4.097764015197754,0.5,3.8026528358459473,2.1420609951019287
21,0.32343751192092896,2.6882224082946777,3.5288329124450684,0.5,1.176778793334961,1.9234542846679688
22,0.610156238079071,0.8686617612838745,4.605864524841309,0.720703125,0.697317361831665,1.6226260662078857
23,0.628125011920929,0.9431435465812683,4.515049934387207,0.4296875,1.6179605722427368,0.7007623910903931
24,0.3851562440395355,2.2244162559509277,3.9167187213897705,0.21875,3.1703100204467773,0.48346632719039917
25,0.30156248807907104,3.500856876373291,3.3502883911132812,0.103515625,4.0134406089782715,0.3882741928100586
26,0.3539062440395355,3.905576229095459,3.1918089389801025,0.357421875,3.3172998428344727,0.5511215925216675
27,0.34843748807907104,2.451291561126709,2.7007293701171875,0.48828125,1.5691943168640137,0.6851741075515747
28,0.4976562559604645,1.4582397937774658,3.8572134971618652,0.4921875,1.7829594612121582,0.662230372428894
29,0.38749998807907104,2.2087860107421875,3.473344087600708,0.498046875,2.9559144973754883,0.7294890880584717
30,0.48515623807907104,3.526071548461914,3.239741086959839,0.5,4.239748954772949,0.7709715366363525
31,0.5,4.76983642578125,3.670628309249878,0.5,5.232048034667969,0.9468574523925781
32,0.5,5.489659786224365,3.556541919708252,0.5,5.264697551727295,0.8875292539596558
33,0.5,5.003891944885254,3.1265652179718018,0.5,4.135263919830322,1.0171550512313843
34,0.5,3.582554578781128,2.5083703994750977,0.5,2.4672579765319824,1.0108661651611328
35,0.5,1.874389886856079,2.167412281036377,0.5,1.154850959777832,1.072227954864502
36,0.5,0.9604972004890442,2.7418243885040283,0.5078125,0.7795548439025879,1.4131323099136353
37,0.50390625,0.7741519212722778,2.8487300872802734,0.5,0.8122797608375549,1.3765602111816406
38,0.5,0.9364178776741028,3.0387625694274902,0.5,1.2299301624298096,1.180130124092102
39,0.5,1.5755311250686646,3.2530815601348877,0.5,2.1099328994750977,1.0068058967590332
40,0.5,2.4154715538024902,3.3167519569396973,0.5,2.5628890991210938,1.0750547647476196
41,0.5,2.3061635494232178,2.8482577800750732,0.5,1.546543836593628,1.1627771854400635
42,0.55078125,0.9386222958564758,3.1141247749328613,0.82421875,0.27393585443496704,1.810788869857788
43,0.967968761920929,0.1711140125989914,4.371330261230469,1.0,0.11349853128194809,2.0948238372802734
44,1.0,0.12548527121543884,4.768510341644287,0.98828125,0.2022523581981659,1.9481267929077148
45,0.860156238079071,0.28712907433509827,4.140168190002441,0.7421875,0.36625194549560547,1.597280502319336
46,0.805468738079071,0.3308051526546478,3.76311993598938,0.93359375,0.26395612955093384,1.6458468437194824
47,0.9296875,0.2416127473115921,4.136630058288574,0.896484375,0.259416788816452,1.78566312789917
48,0.7984374761581421,0.33648234605789185,3.9648003578186035,0.71875,0.4881371259689331,1.4423820972442627
49,0.671093761920929,0.656152606010437,3.3381457328796387,0.525390625,0.9502670764923096,1.020042896270752
50,0.4898437559604645,1.2161462306976318,2.862110137939453,0.466796875,1.6194007396697998,0.7325297594070435
51,0.4554687440395355,1.9426052570343018,2.5378572940826416,0.5,2.374269485473633,0.8031177520751953
52,0.47265625,2.6787970066070557,2.1774251461029053,0.47265625,2.9241034984588623,0.6773048639297485
53,0.47734373807907104,2.9719979763031006,1.7357984781265259,0.482421875,2.8168129920959473,0.6572750210762024
54,0.4742187559604645,2.595675468444824,1.2976453304290771,0.47265625,2.092289924621582,0.6332606673240662
55,0.4937500059604645,1.7008548974990845,1.3041765689849854,0.5,1.198106050491333,0.743626594543457
56,0.5296875238418579,0.952851414680481,1.729914665222168,0.591796875,0.7603243589401245,1.11458158493042
57,0.6812499761581421,0.7009390592575073,1.9572994709014893,0.697265625,0.745405912399292,0.8972373008728027
58,0.640625,0.7670191526412964,1.8653113842010498,0.50390625,0.8865601420402527,0.9586021900177002
59,0.5078125,0.884100615978241,1.7115503549575806,0.50390625,0.8887584209442139,0.8403993844985962
60,0.609375,0.7388508319854736,1.7214969396591187,0.71875,0.574845016002655,0.9703791737556458
61,0.780468761920929,0.4228970408439636,2.276306629180908,0.833984375,0.320224404335022,1.4994988441467285
62,0.891406238079071,0.2996610999107361,2.601710081100464,0.81640625,0.3708508610725403,1.33367919921875
63,0.766406238079071,0.48388171195983887,2.168055295944214,0.57421875,0.7519541382789612,0.7308214902877808
64,0.3539062440395355,0.9282490015029907,1.4070979356765747,0.03125,1.1476198434829712,0.3533293604850769
65,0.08984375,1.0642786026000977,1.0534789562225342,0.4296875,0.8308717012405396,0.4973795413970947
66,0.7289062738418579,0.6122194528579712,1.5935516357421875,0.857421875,0.4250251054763794,0.9492586851119995
67,0.8492187261581421,0.4453500211238861,1.6314246654510498,0.6640625,0.6207276582717896,0.5217030644416809
68,0.4515624940395355,0.7796968221664429,0.7360061407089233,0.41796875,1.0140671730041504,0.21430180966854095
69,0.45781248807907104,0.8811216354370117,0.43848857283592224,0.48828125,0.8515801429748535,0.29944145679473877
70,0.5062500238418579,0.7479459047317505,0.5019534230232239,0.634765625,0.6276378631591797,0.4899263381958008
71,0.546875,0.618783712387085,0.6009781956672668,0.48828125,0.7775949835777283,0.30477064847946167
72,0.43046873807907104,0.781600296497345,0.4290741980075836,0.484375,0.8770227432250977,0.24029633402824402
73,0.39453125,0.8326471447944641,0.3921273946762085,0.3984375,0.8934001922607422,0.2485993504524231
74,0.3656249940395355,0.8563616871833801,0.3612004816532135,0.330078125,1.0038955211639404,0.22480349242687225
75,0.36328125,0.9449561834335327,0.299073725938797,0.234375,1.0492467880249023,0.2751601040363312
76,0.3570312559604645,0.970439612865448,0.2704530358314514,0.326171875,1.0599887371063232,0.22310595214366913
77,0.32890623807907104,0.9916132688522339,0.3164663314819336,0.419921875,1.0982489585876465,0.1756267547607422
78,0.34687501192092896,1.0198099613189697,0.3449680805206299,0.30078125,1.1052515506744385,0.2168731391429901
79,0.3539062440395355,1.0219122171401978,0.3280719816684723,0.322265625,1.1186343431472778,0.35827794671058655
80,0.32421875,1.0922949314117432,0.27526599168777466,0.27734375,1.2440545558929443,0.3216601610183716
81,0.30078125,1.2281744480133057,0.24389448761940002,0.244140625,1.3293235301971436,0.15214018523693085
82,0.25312501192092896,1.3329086303710938,0.22173932194709778,0.224609375,1.4773650169372559,0.1211819052696228
83,0.24843749403953552,1.364012598991394,0.20349831879138947,0.212890625,1.421638011932373,0.15586905181407928
84,0.24687500298023224,1.3092366456985474,0.220185786485672,0.205078125,1.301636815071106,0.19514259696006775
85,0.24062499403953552,1.1962225437164307,0.2894788384437561,0.16015625,1.1917383670806885,0.279336154460907
86,0.21875,1.1338962316513062,0.3317674696445465,0.0859375,1.1894255876541138,0.2800021171569824
87,0.08906249701976776,1.180983543395996,0.34559234976768494,0.015625,1.2961294651031494,0.23024946451187134
88,0.01718750037252903,1.3026176691055298,0.3252964913845062,0.0,1.4421271085739136,0.21478646993637085
89,0.0,1.4501678943634033,0.30151477456092834,0.0,1.5198688507080078,0.20267197489738464
90,0.0,1.4867286682128906,0.3370498716831207,0.0,1.3960639238357544,0.25007879734039307
91,0.0,1.28960382938385,0.49233731627464294,0.041015625,1.0781883001327515,0.3978251516819
92,0.32499998807907104,0.9648623466491699,0.7661808729171753,0.634765625,0.7246041297912598,0.5974898338317871
93,0.667187511920929,0.6009513139724731,1.2544115781784058,0.8046875,0.45043450593948364,0.9682914018630981
94,0.81640625,0.44138821959495544,1.5999157428741455,0.865234375,0.41909635066986084,1.028913974761963
95,0.757031261920929,0.47125810384750366,1.6708656549453735,0.65234375,0.5457751750946045,0.8554224967956543
96,0.5726562738418579,0.5933321714401245,1.575189232826233,0.58203125,0.594494104385376,0.8501033782958984
97,0.6226562261581421,0.5814498066902161,1.6748130321502686,0.736328125,0.5262191295623779,0.9677225351333618
98,0.75,0.5269086956977844,1.8024539947509766,0.720703125,0.5863575339317322,0.9547330141067505
99,0.7421875,0.635412335395813,1.603100061416626,0.71484375,0.7639732956886292,0.9460403323173523
100,0.7046874761581421,0.8129763603210449,1.3278547525405884,0.669921875,0.9735608100891113,0.6216732263565063
101,0.49921876192092896,1.1580225229263306,1.218055009841919,0.2109375,1.5669535398483276,0.44184839725494385
102,0.12890625,1.7414661645889282,1.0488349199295044,0.03515625,2.069188117980957,0.3331422805786133
103,0.10078124701976776,2.073648452758789,1.0726133584976196,0.08203125,2.175920248031616,0.4173712730407715
104,0.21875,2.0907273292541504,1.1715009212493896,0.466796875,2.0551095008850098,0.5231403708457947
105,0.4351562559604645,2.0240063667297363,1.2655413150787354,0.49609375,2.112123966217041,0.5247434973716736
106,0.4984374940395355,2.1894004344940186,1.3831359148025513,0.498046875,2.34838604927063,0.5469108819961548
107,0.4906249940395355,2.533926486968994,1.5460563898086548,0.498046875,2.707756757736206,0.5923691391944885
108,0.4984374940395355,2.623542547225952,1.4682962894439697,0.490234375,2.172056198120117,0.6032272577285767
109,0.49921876192092896,1.6536548137664795,1.587973952293396,0.5,0.8289384841918945,0.8980545997619629
110,0.647656261920929,0.5431891083717346,2.7493205070495605,0.951171875,0.3101557791233063,1.4682199954986572
111,0.8695312738418579,0.3432856500148773,3.3554847240448,0.630859375,0.5110413432121277,1.1504154205322266
112,0.52734375,0.7576820850372314,2.8770031929016113,0.5,1.0285050868988037,0.7703065276145935
0,0.7054687738418579,0.5282712578773499,1.0694434642791748,0.503125011920929,0.6427311897277832,0.3378167152404785
1,0.9320312738418579,0.21811620891094208,2.1334285736083984,1.0,0.1874314248561859,1.1906497478485107
2,1.0,-0.11094324290752411,3.42454195022583,1.0,0.0576767697930336,2.3738343715667725
3,0.8187500238418579,0.8406727910041809,9.02054500579834,0.518750011920929,3.0547382831573486,5.785007476806641
4,0.3031249940395355,5.610571384429932,5.0978288650512695,0.0062500000931322575,4.750156402587891,0.11250674724578857
5,0.34843748807907104,3.856518268585205,5.289539337158203,0.5218750238418579,0.997912585735321,0.9523965716362
6,0.7203124761581421,0.6388388872146606,4.246911525726318,0.596875011920929,1.316781759262085,0.7950654625892639
7,0.5625,1.4882996082305908,3.515148162841797,0.03125,3.3598453998565674,0.31676599383354187
8,0.3960937559604645,5.300727844238281,2.859935998916626,0.5,4.227599143981934,1.2154943943023682
9,0.5,2.612921953201294,1.8108940124511719,0.5,1.2626625299453735,1.4031388759613037
10,0.5,0.8368849754333496,1.946329116821289,0.5,0.7391226887702942,1.2790427207946777
11,0.50390625,0.8156569600105286,2.3419947624206543,0.5687500238418579,0.5101801753044128,1.3810895681381226
12,0.862500011920929,0.305469810962677,3.254462480545044,0.7093750238418579,0.503221333026886,1.243312954902649
13,0.57421875,0.9126380681991577,1.8236253261566162,0.17812499403953552,1.4078232049942017,0.4532160758972168
14,0.12031249701976776,2.41392183303833,0.8398727178573608,0.0031250000465661287,2.698329210281372,0.3304654061794281
15,0.22343750298023224,1.7022148370742798,0.5964546799659729,0.5,0.9513543248176575,0.6408491730690002
16,0.5,0.9250880479812622,0.8230311274528503,0.5,0.9468293190002441,0.6801912784576416
17,0.503125011920929,0.7428702712059021,0.9585205912590027,0.53125,0.5345436334609985,1.0197575092315674
18,0.520312488079071,0.6018604040145874,1.1358263492584229,0.40312498807907104,0.869384765625,0.576149582862854
19,0.30390626192092896,0.9155786633491516,0.8005325198173523,0.9375,0.4925144612789154,0.7857798933982849
20,0.58203125,0.7099761366844177,1.1225526332855225,0.078125,1.21439790725708,0.28548577427864075
21,0.08984375,1.455552101135254,0.34440475702285767,0.0,1.8044980764389038,0.18000896275043488
22,0.0015625000232830644,1.61992609500885,0.2251051962375641,0.0,1.4410579204559326,0.22577345371246338
23,0.0015625000232830644,1.2207711935043335,0.36709895730018616,0.0,1.104544758796692,0.36989450454711914
24,0.18828125298023224,0.9653528928756714,0.5787564516067505,0.49687498807907104,0.778215229511261,0.6083793044090271
25,0.503125011920929,0.707646906375885,0.8920221328735352,0.5,0.9453008770942688,0.5731752514839172
26,0.1015625,1.146594762802124,0.5497643947601318,0.48124998807907104,0.9997175931930542,0.5080980062484741
27,0.5062500238418579,0.7786605954170227,0.7596178650856018,0.5625,0.6970706582069397,0.650546669960022
28,0.5523437261581421,0.735309898853302,0.7524576783180237,0.550000011920929,0.8095983266830444,0.565004289150238
29,0.24062499403953552,0.8722419738769531,0.5441219210624695,0.21250000596046448,0.8865421414375305,0.37205857038497925
30,0.2789062559604645,0.9002453684806824,0.5484665036201477,0.012500000186264515,1.160949468612671,0.33806443214416504
31,0.0023437500931322575,1.1681574583053589,0.36049050092697144,0.0,1.1593563556671143,0.3118128776550293
32,0.08749999850988388,0.9700137972831726,0.5019007921218872,0.33125001192092896,0.8210110664367676,0.4867430329322815
33,0.16328124701976776,0.9529944658279419,0.5836898684501648,0.0062500000931322575,1.106076955795288,0.37217408418655396
34,0.004687500186264515,1.1341660022735596,0.46761980652809143,0.0,1.163394808769226,0.4027461111545563
35,0.04765624925494194,1.082717776298523,0.49034881591796875,0.19062499701976776,1.0060712099075317,0.46513622999191284
36,0.17656250298023224,0.9882920980453491,0.5380747318267822,0.06562499701976776,0.9865182638168335,0.4351769983768463
37,0.62109375,0.622334361076355,0.9286612272262573,1.0,0.283475399017334,1.1684646606445312
38,0.867968738079071,0.47079840302467346,1.1274847984313965,0.643750011920929,0.728559136390686,0.5443623661994934
39,0.4242187440395355,0.8112859725952148,0.5878410935401917,0.01875000074505806,1.0230785608291626,0.3668600916862488
40,0.0015625000232830644,1.1618530750274658,0.3337302505970001,0.0,1.2263258695602417,0.29112666845321655
41,0.0,1.1258337497711182,0.3443252444267273,0.0,0.989321231842041,0.3800192177295685
42,0.26875001192092896,0.8134417533874512,0.547505259513855,0.703125,0.6450408697128296,0.6068915128707886
43,0.8374999761581421,0.5827716588973999,0.7727419137954712,0.7281249761581421,0.6501990556716919,0.6043761968612671
44,0.6304687261581421,0.6988543272018433,0.6409487724304199,0.12187500298023224,0.8383538126945496,0.44634342193603516
45,0.09921874850988388,0.8784633874893188,0.4728197455406189,0.04062499850988388,0.8713567852973938,0.4028523862361908
46,0.13750000298023224,0.832751452922821,0.5844701528549194,0.581250011920929,0.7134189009666443,0.537017822265625
47,0.14218750596046448,0.9972829818725586,0.6513711214065552,0.25,1.0228136777877808,0.4876646101474762
48,0.08203125,1.1724607944488525,0.7226980924606323,0.00937500037252903,1.2646782398223877,0.4061294496059418
49,0.13437500596046448,1.261570692062378,0.6568619012832642,0.0,1.2598037719726562,0.3166707754135132
50,0.2515625059604645,0.9812787175178528,0.7107998132705688,0.5,0.8521516919136047,0.5640305280685425
51,0.578906238079071,0.7246300578117371,0.8669661283493042,0.590624988079071,0.7396721839904785,0.5576146841049194
52,0.23046875,0.9998030662536621,0.5337144136428833,0.15000000596046448,1.1727157831192017,0.2739240527153015
53,0.15000000596046448,1.1109586954116821,0.46395277976989746,0.17812499403953552,1.0907646417617798,0.30321410298347473
54,0.0625,1.1660149097442627,0.493572473526001,0.0,1.1856744289398193,0.35488951206207275
55,0.5101562738418579,0.7868636250495911,0.9689644575119019,0.621874988079071,0.756517231464386,0.6096307039260864
56,0.36796873807907104,0.8850784301757812,0.8312807083129883,0.05312500149011612,0.9859326481819153,0.42825546860694885
57,0.014843749813735485,1.2846466302871704,0.5494383573532104,0.0,1.3972911834716797,0.2925286889076233
58,0.21328124403953552,1.2086176872253418,0.6695936322212219,0.4906249940395355,1.0163164138793945,0.4888567328453064
59,0.19374999403953552,1.3409336805343628,0.6273244023323059,0.0,1.630746841430664,0.301797479391098
60,0.30390626192092896,1.0536233186721802,0.8729966878890991,0.4749999940395355,0.907662034034729,0.6239041686058044
61,0.4468750059604645,0.8132501840591431,2.364281177520752,1.0,0.2566201090812683,0.9509354829788208
62,0.7789062261581421,0.43776217103004456,2.273488998413086,0.45625001192092896,0.715936541557312,0.3832080364227295
63,0.2601562440395355,1.0558643341064453,0.4080703854560852,0.22499999403953552,1.209266185760498,0.19031250476837158
64,0.17890624701976776,1.4751510620117188,0.40108975768089294,0.01875000074505806,1.8096392154693604,0.27360811829566956
65,0.02421874925494194,1.6647495031356812,0.4400157034397125,0.015625,1.6100250482559204,0.3950929045677185
66,0.23203125596046448,1.659991979598999,0.7246459722518921,0.5,1.2614405155181885,0.744970440864563
67,0.632031261920929,0.6764292120933533,1.4022345542907715,0.996874988079071,0.33036819100379944,1.376011848449707
68,0.660937488079071,0.4909106194972992,1.4949157238006592,0.5,0.6401387453079224,0.8402841687202454
69,0.5179687738418579,0.5974801182746887,1.1659907102584839,0.5093749761581421,0.6873584985733032,0.7226532697677612
70,0.42656248807907104,0.9164695739746094,0.9498512148857117,0.0,1.4032546281814575,0.33216509222984314
71,0.27265626192092896,1.2762020826339722,0.7280795574188232,0.5,0.9555891156196594,0.6564316749572754
72,0.48515623807907104,0.9677144289016724,0.9582438468933105,0.09687499701976776,1.3106436729431152,0.4340604245662689
73,0.512499988079071,0.962519645690918,1.2047762870788574,0.628125011920929,0.7277479767799377,0.7438879013061523
74,0.538281261920929,0.7138985395431519,1.1579434871673584,0.543749988079071,0.6347426772117615,0.7457162737846375
75,0.524218738079071,0.6958091259002686,0.8711525797843933,0.23125000298023224,0.8808227777481079,0.3511379361152649
76,0.28203123807907104,0.8142901659011841,0.5932272672653198,0.21562500298023224,0.8383453488349915,0.3929465711116791
77,0.22343750298023224,0.9563787579536438,0.47322043776512146,0.21562500298023224,0.9839925765991211,0.33553892374038696
78,0.5210937261581421,0.8726290464401245,0.6482059955596924,0.30937498807907104,1.093104600906372,0.4890860915184021
79,0.04843749850988388,1.3952455520629883,0.5414952039718628,0.015625,1.4238088130950928,0.41113629937171936
80,0.421875,0.9925879240036011,0.8185442686080933,0.5,0.7547236680984497,0.7959911227226257
81,0.5218750238418579,0.5989435911178589,1.112911581993103,0.784375011920929,0.4165261387825012,1.1758158206939697
82,0.96875,0.3714456558227539,1.4175069332122803,0.8843749761581421,0.40971192717552185,1.034650444984436
83,0.6429687738418579,0.6279473304748535,0.8778554797172546,0.2906250059604645,0.8591030836105347,0.4797841012477875
84,0.07187499850988388,0.8961530923843384,0.49429941177368164,0.05937499925494194,0.8924760818481445,0.40146535634994507
85,0.04453124850988388,0.9553893208503723,0.44069376587867737,0.012500000186264515,1.0420591831207275,0.37534230947494507
86,0.17031249403953552,0.9411169290542603,0.5000321269035339,0.6031249761581421,0.8135492205619812,0.514114260673523
87,0.735156238079071,0.6981097459793091,0.7934232950210571,0.7093750238418579,0.6176098585128784,0.7568591833114624
88,0.6656249761581421,0.6119142770767212,1.0028712749481201,0.5,0.698218822479248,0.6790302395820618
89,0.3187499940395355,1.047504186630249,0.7143107652664185,0.04374999925494194,1.237562894821167,0.4178606867790222
90,0.4468750059604645,0.8532081842422485,0.8715971112251282,0.925000011920929,0.4156351685523987,1.1056039333343506
91,0.8109375238418579,0.4797143042087555,1.3320807218551636,0.578125,0.7277182936668396,0.7179776430130005
92,0.6226562261581421,0.7628300786018372,0.9620383977890015,0.668749988079071,0.6822003126144409,0.8599892854690552
93,0.604687511920929,0.760167121887207,0.8113682866096497,0.49687498807907104,0.8422597646713257,0.5598477125167847
94,0.42500001192092896,0.8089359402656555,0.632040798664093,0.4937500059604645,0.8274515271186829,0.5280291438102722
95,0.1015625,0.972267746925354,0.486505925655365,0.03125,1.0473995208740234,0.40732431411743164
96,0.359375,0.8279317617416382,0.5963214039802551,0.684374988079071,0.6923351287841797,0.6154958605766296
97,0.44453126192092896,0.8656759262084961,0.6285394430160522,0.14374999701976776,0.9622408151626587,0.46006059646606445
98,0.47968751192092896,0.8117249608039856,0.728826642036438,0.5,0.7361685037612915,0.7704089283943176
99,0.5,0.795866847038269,0.7979754209518433,0.5,0.8863003849983215,0.6972506642341614
100,0.5,0.7751086354255676,0.8781033754348755,0.5,0.5653676986694336,0.9770000576972961
101,0.74609375,0.46855035424232483,1.186100721359253,0.800000011920929,0.48476076126098633,0.9206807017326355
102,0.910937488079071,0.4545849859714508,1.0981388092041016,1.0,0.3397209048271179,1.0466312170028687
0,0.7203124761581421,1.7643636465072632,3.3367199897766113,0.5,4.546900749206543,0.8510137796401978
1,0.41796875,1.6379188299179077,2.5218584537506104,0.612500011920929,0.6152442097663879,1.1439759731292725
2,0.4046874940395355,1.285412311553955,1.4663320779800415,0.0,2.0680010318756104,0.12229976803064346
3,0.3148437440395355,1.0634883642196655,0.9199725985527039,0.6031249761581421,0.4684235453605652,1.133219838142395
4,0.4867187440395355,0.8996044993400574,0.6071736812591553,0.00937500037252903,1.3496172428131104,0.26420894265174866
5,0.3335937559604645,1.0185589790344238,0.8288409113883972,0.7281249761581421,0.6849417686462402,0.537548840045929
6,0.3984375,1.6099212169647217,1.6228526830673218,0.768750011920929,0.6680494546890259,1.482670545578003
7,0.2992187440395355,1.3510587215423584,1.0894315242767334,0.653124988079071,0.7263193130493164,0.7624823451042175
8,0.5375000238418579,0.779419481754303,1.0398194789886475,0.48124998807907104,0.7895440459251404,0.4715360105037689
9,0.44843751192092896,0.8658734560012817,0.4374510645866394,0.996874988079071,0.5216172933578491,0.6499780416488647
10,0.5367187261581421,1.008591890335083,1.9323933124542236,1.0,0.19560256600379944,1.2800685167312622
11,0.4546875059604645,1.3631021976470947,0.7832346558570862,0.5,1.9121034145355225,0.6096715927124023
12,0.6499999761581421,0.8546978235244751,1.8616176843643188,0.4937500059604645,0.6706511378288269,0.7457857728004456
13,0.5835937261581421,0.8864340782165527,1.702832579612732,0.5062500238418579,0.6649810075759888,0.8827893137931824
14,0.42578125,1.0846065282821655,1.210638403892517,0.5,1.3799434900283813,1.0538359880447388
15,0.62109375,0.7235108017921448,2.244065761566162,0.26875001192092896,1.3734452724456787,0.12604780495166779
16,0.4359374940395355,0.8456624746322632,1.2250704765319824,0.5,0.77231764793396,0.9410141706466675
17,0.5960937738418579,0.6877060532569885,0.7602814435958862,1.0,0.5268343687057495,0.6310034990310669
18,0.7085937261581421,0.681282639503479,0.9540216326713562,0.984375,0.2572108209133148,1.8207652568817139
19,0.7984374761581421,0.5212055444717407,2.2679951190948486,1.0,0.0976424366235733,1.897950530052185
20,0.43359375,1.579581618309021,2.0704593658447266,1.0,0.2351107895374298,1.2721073627471924
21,0.889843761920929,0.375454306602478,1.571885347366333,0.08749999850988388,1.1810626983642578,0.3703566789627075
22,0.6820312738418579,0.7884364724159241,2.6361117362976074,0.996874988079071,0.27320247888565063,1.0893418788909912
23,0.538281261920929,1.1621805429458618,1.3779762983322144,0.21562500298023224,1.727792501449585,0.5183508396148682
24,0.55078125,1.2261958122253418,2.025160312652588,1.0,0.16341955959796906,1.944382905960083
25,0.9390624761581421,0.30427536368370056,1.5059274435043335,0.984375,0.507377564907074,0.6732631921768188
26,0.4117187559604645,0.8573177456855774,0.6294171214103699,0.6937500238418579,0.7063161730766296,0.6579857468605042
27,0.518750011920929,0.9289788007736206,1.0889780521392822,0.565625011920929,0.6142102479934692,0.8201781511306763
28,0.8734375238418579,0.3756044805049896,2.025691270828247,0.5093749761581421,1.5306910276412964,0.08491378277540207
29,0.514843761920929,0.8029971122741699,1.0805631875991821,0.6625000238418579,0.6608694791793823,0.7444050908088684
30,0.5054687261581421,0.9642336964607239,0.811072826385498,0.5,1.2902824878692627,0.7376843690872192
31,0.8609374761581421,0.4869000315666199,1.2613322734832764,0.8031250238418579,0.5910738706588745,0.6441566944122314
32,0.6429687738418579,0.6265069842338562,0.8196185827255249,0.5218750238418579,0.7486187219619751,0.4170216917991638
33,0.5367187261581421,0.7324343919754028,1.2884987592697144,0.8656250238418579,0.2739067077636719,2.1581616401672363
34,0.7203124761581421,0.7678983211517334,1.978581190109253,0.996874988079071,0.28541332483291626,1.30146324634552
35,0.918749988079071,0.4109112322330475,1.1422154903411865,0.28125,1.379041314125061,0.15139147639274597
36,0.47734373807907104,0.9865958094596863,1.9716017246246338,0.503125011920929,0.7386037707328796,0.9143441319465637
37,0.9234374761581421,0.2990684509277344,1.7676351070404053,1.0,0.44105619192123413,0.7035548090934753
38,0.66796875,0.8854755163192749,1.273439884185791,0.0031250000465661287,4.474468231201172,0.17636431753635406
39,0.65234375,0.9317992329597473,1.7989791631698608,0.421875,1.0003117322921753,0.5718017220497131
40,0.686718761920929,0.5691090822219849,1.3515517711639404,1.0,0.19956068694591522,1.5044788122177124
41,0.772656261920929,0.6125751733779907,1.8923110961914062,0.4375,3.649257183074951,0.6894490718841553
42,0.7679687738418579,1.1949580907821655,2.199411392211914,0.793749988079071,0.5074795484542847,0.8557385206222534
43,0.5406249761581421,1.0845142602920532,2.147402048110962,0.7718750238418579,0.5726622343063354,0.7434689402580261
44,0.504687488079071,0.9429636001586914,0.7340108752250671,0.7437499761581421,0.6222177743911743,0.6964963674545288
45,0.8851562738418579,0.5335122346878052,0.7862790822982788,0.14687499403953552,0.9019625782966614,0.3895772099494934
46,0.5171874761581421,0.729017436504364,0.6396225690841675,0.596875011920929,0.6608147025108337,0.6531069874763489
47,0.641406238079071,0.6250756978988647,1.1204532384872437,0.762499988079071,0.5103327035903931,0.9516259431838989
48,0.70703125,0.6054554581642151,0.8424657583236694,0.10312499850988388,1.132341742515564,0.37973231077194214
49,0.5640624761581421,0.7091155052185059,0.7843115925788879,0.984375,0.30878621339797974,1.151881456375122
50,0.37578123807907104,0.8085004687309265,0.6364694833755493,0.03437500074505806,0.8770778775215149,0.4400176405906677
51,0.731249988079071,0.529406726360321,1.0573432445526123,0.5,0.6920720338821411,1.0252660512924194
52,0.577343761920929,0.6784306168556213,1.0662848949432373,0.9937499761581421,0.4607014060020447,0.8306112289428711
53,0.7093750238418579,0.6010135412216187,0.9598619341850281,0.3343749940395355,1.1430779695510864,0.49502772092819214
0,0.885937511920929,0.36694756150245667,0.7102055549621582,1.0,0.2542423605918884,0.9576514363288879
1,1.0,0.19590771198272705,1.2080758810043335,1.0,0.1666434109210968,1.388265609741211
2,1.0,0.0930049866437912,1.9277738332748413,1.0,0.09464867413043976,2.0043628215789795
3,0.870312511920929,0.31485557556152344,1.6687231063842773,0.15312500298023224,1.1102943420410156,0.4294251501560211
4,0.26249998807907104,1.4120911359786987,0.6046311259269714,0.49687498807907104,1.2170777320861816,0.5794357657432556
5,0.49921876192092896,1.0465319156646729,0.9104412794113159,0.5,0.9914722442626953,0.7171610593795776
6,0.5,1.037645697593689,0.9335881471633911,0.5,0.9187237620353699,0.7922452688217163
7,0.5,0.9267405271530151,0.9190644025802612,0.5,0.8610402345657349,0.8096750974655151
8,0.5,0.8536767959594727,0.8802942037582397,0.5,0.8203705549240112,0.8027095794677734
9,0.5,0.8014818429946899,0.8329223394393921,0.5,0.849040150642395,0.7191664576530457
10,0.5,0.7928911447525024,0.7762059569358826,0.5,0.7436367273330688,0.733962893486023
11,0.5,0.7944234609603882,0.7068864703178406,0.5,0.8006772994995117,0.6301557421684265
12,0.5,0.7571350932121277,0.6762610077857971,0.5,0.7953392267227173,0.5952852964401245
13,0.5,0.7896157503128052,0.6027317643165588,0.5,0.7823717594146729,0.5772265195846558
14,0.5,0.7526007890701294,0.6021491289138794,0.5,0.764316976070404,0.5777088403701782
15,0.5,0.7879308462142944,0.5520724058151245,0.5,0.7712770700454712,0.5352767705917358
16,0.5,0.7599141597747803,0.567919909954071,0.5,0.7619141340255737,0.5509456396102905
