epoch,loss,mse,val_loss,val_mse
125,0.0031750835478305817,0.0031750835478305817,0.06849130988121033,0.06849130988121033
126,0.0024656043387949467,0.0024656043387949467,0.058587752282619476,0.058587752282619476
127,0.0049056606367230415,0.0049056606367230415,0.05013790354132652,0.05013790354132652
128,0.0023443300742655993,0.0023443300742655993,0.057662710547447205,0.057662710547447205
129,0.0021717618219554424,0.0021717618219554424,0.07344920933246613,0.07344920933246613
130,0.0018861520802602172,0.0018861520802602172,0.0802028551697731,0.0802028551697731
131,0.0019895737059414387,0.0019895737059414387,0.06967238336801529,0.06967238336801529
132,0.0026400182396173477,0.0026400182396173477,0.0765548124909401,0.0765548124909401
133,0.0020714702550321817,0.0020714702550321817,0.07472925633192062,0.07472925633192062
134,0.0018069933867082,0.0018069933867082,0.07829603552818298,0.07829603552818298
135,0.0019185940036550164,0.0019185940036550164,0.07961954176425934,0.07961954176425934
136,0.002352238167077303,0.002352238167077303,0.07228575646877289,0.07228575646877289
137,0.0020139236003160477,0.0020139236003160477,0.0797131136059761,0.0797131136059761
138,0.003330750623717904,0.003330750623717904,0.05133075639605522,0.05133075639605522
139,0.003052051179111004,0.003052051179111004,0.06074384227395058,0.06074384227395058
140,0.0024184060748666525,0.0024184060748666525,0.05783924460411072,0.05783924460411072
141,0.0019203915726393461,0.0019203915726393461,0.05739673227071762,0.05739673227071762
142,0.0017166000325232744,0.0017166000325232744,0.0653134435415268,0.0653134435415268
143,0.002472087275236845,0.002472087275236845,0.04588031768798828,0.04588031768798828
144,0.0022320514544844627,0.0022320514544844627,0.03985489532351494,0.03985489532351494
145,0.0025010048411786556,0.0025010048411786556,0.04361618682742119,0.04361618682742119
146,0.0017599583370611072,0.0017599583370611072,0.04167751222848892,0.04167751222848892
147,0.004033366218209267,0.004033366218209267,0.023380598053336143,0.023380598053336143
148,0.0024684728123247623,0.0024684728123247623,0.015820225700736046,0.015820225700736046
149,0.002464719582349062,0.002464719582349062,0.04684842377901077,0.04684842377901077
150,0.002002991270273924,0.002002991270273924,0.05074428766965866,0.05074428766965866
151,0.0019410235108807683,0.0019410235108807683,0.05273444205522537,0.05273444205522537
152,0.0019857767038047314,0.0019857767038047314,0.0788009762763977,0.0788009762763977
153,0.0019042342901229858,0.0019042342901229858,0.05624159052968025,0.05624159052968025
154,0.0023758322931826115,0.0023758322931826115,0.06008360534906387,0.06008360534906387
155,0.001893925596959889,0.001893925596959889,0.060236264020204544,0.060236264020204544
156,0.004285861272364855,0.004285861272364855,0.03898101672530174,0.03898101672530174
157,0.0037139912601560354,0.0037139912601560354,0.038808442652225494,0.038808442652225494
158,0.002127609681338072,0.002127609681338072,0.0571107380092144,0.0571107380092144
159,0.0017853003228083253,0.0017853003228083253,0.06898513436317444,0.06898513436317444
160,0.0018145042704418302,0.0018145042704418302,0.06957779079675674,0.06957779079675674
161,0.001817957847379148,0.001817957847379148,0.07172297686338425,0.07172297686338425
162,0.0020259658340364695,0.0020259658340364695,0.07096298784017563,0.07096298784017563
163,0.001896955887787044,0.001896955887787044,0.08826643228530884,0.08826643228530884
164,0.0023565946612507105,0.0023565946612507105,0.06546998769044876,0.06546998769044876
165,0.00233153416775167,0.00233153416775167,0.07446286827325821,0.07446286827325821
166,0.0023187894839793444,0.0023187894839793444,0.056219037622213364,0.056219037622213364
167,0.0027127100620418787,0.0027127100620418787,0.056440629065036774,0.056440629065036774
168,0.0031388653442263603,0.0031388653442263603,0.04489796608686447,0.04489796608686447
169,0.0022082612849771976,0.0022082612849771976,0.058814991265535355,0.058814991265535355
170,0.0017740826588124037,0.0017740826588124037,0.07067776471376419,0.07067776471376419
171,0.002130225533619523,0.002130225533619523,0.05657852068543434,0.05657852068543434
172,0.0016833109548315406,0.0016833109548315406,0.05865159258246422,0.05865159258246422
173,0.0016781841404736042,0.0016781841404736042,0.0647936463356018,0.0647936463356018
174,0.005110553000122309,0.005110553000122309,6.178867340087891,6.178867340087891
175,0.007137458771467209,0.007137458771467209,0.013791183941066265,0.013791183941066265
176,0.0074005997739732265,0.0074005997739732265,0.031380489468574524,0.031380489468574524
177,0.0045107086189091206,0.0045107086189091206,0.03453061729669571,0.03453061729669571
178,0.004619351588189602,0.004619351588189602,0.032238464802503586,0.032238464802503586
179,0.012782779522240162,0.012782779522240162,0.01406427938491106,0.01406427938491106
180,0.005425286944955587,0.005425286944955587,0.02053399570286274,0.02053399570286274
0,0.7767902612686157,0.6049434542655945,0.47292351722717285,0.4329909086227417
1,0.20895086228847504,0.17992748320102692,0.34437835216522217,0.32623693346977234
2,0.11390700191259384,0.1012529507279396,0.25027403235435486,0.2351972907781601
3,0.07631416618824005,0.06682540476322174,0.2067749947309494,0.19363710284233093
4,0.061466559767723083,0.05332136154174805,0.15120816230773926,0.1383892297744751
5,0.04928979650139809,0.0415298230946064,0.13567113876342773,0.1222195029258728
6,0.04221966117620468,0.034878164529800415,0.11346961557865143,0.10255610197782516
7,0.03642915561795235,0.0289470162242651,0.10945896804332733,0.09908870607614517
8,0.03365210443735123,0.025835920125246048,0.06738173961639404,0.05685385316610336
9,0.03001454658806324,0.02202422171831131,0.07115788757801056,0.06365969032049179
10,0.028310326859354973,0.02037730999290943,0.05164641886949539,0.04174184426665306
11,0.025506984442472458,0.017655298113822937,0.02715727500617504,0.01742447540163994
12,0.02350102737545967,0.01591860130429268,0.04175694286823273,0.03304113447666168
13,0.023126717656850815,0.015180647373199463,0.026723122224211693,0.01635376736521721
14,0.023840630427002907,0.014445839449763298,0.03266599401831627,0.02079734578728676
15,0.024140799418091774,0.014545958489179611,0.03175949677824974,0.02163808047771454
16,0.02416852116584778,0.013079461641609669,0.0455608107149601,0.03233913704752922
17,0.021583493798971176,0.012422113679349422,0.04449997469782829,0.033241961151361465
18,0.01900860108435154,0.011179355904459953,0.03130564093589783,0.02416159398853779
19,0.018980663269758224,0.010862677358090878,0.03799636662006378,0.030838482081890106
20,0.017672017216682434,0.010180807672441006,0.04884891211986542,0.03989934176206589
21,0.021004026755690575,0.011206933297216892,0.04537496343255043,0.030776910483837128
22,0.019614996388554573,0.010675584897398949,0.07467395812273026,0.06122385337948799
23,0.0187202338129282,0.00993717834353447,0.05117908865213394,0.03832827880978584
24,0.01812785118818283,0.009607575833797455,0.027665700763463974,0.014313808642327785
25,0.01721365936100483,0.009120096452534199,0.04887612909078598,0.035509902983903885
26,0.021150046959519386,0.009848954156041145,0.04774979501962662,0.03597354516386986
27,0.0173755194991827,0.008681057021021843,0.026996852830052376,0.015199605375528336
28,0.016750816255807877,0.008635793812572956,0.048398055136203766,0.036080729216337204
29,0.017971551045775414,0.008682847954332829,0.04098590463399887,0.0309478547424078
30,0.018029887229204178,0.00823917705565691,0.05591119825839996,0.0473613515496254
31,0.016777396202087402,0.008772864006459713,0.030811244621872902,0.009970157407224178
32,0.01758003421127796,0.008758475072681904,0.0369119830429554,0.02829018048942089
33,0.015285567380487919,0.008198886178433895,0.02889174409210682,0.016128169372677803
34,0.01507940236479044,0.007636753376573324,0.038229476660490036,0.025291524827480316
35,0.017316784709692,0.00834862980991602,0.05558378994464874,0.04091179370880127
36,0.017783481627702713,0.008841649629175663,0.026946675032377243,0.01791864074766636
37,0.017804540693759918,0.00803748145699501,0.06616581976413727,0.05258532613515854
38,0.014154297299683094,0.007143592461943626,0.018475372344255447,0.009428683668375015
39,0.01343176607042551,0.007286588661372662,0.04352463036775589,0.0355796180665493
40,0.014464902691543102,0.007505499292165041,0.033654022961854935,0.023767154663801193
41,0.013655189424753189,0.007410424295812845,0.025820044800639153,0.018015224486589432
42,0.017251914367079735,0.008060520514845848,0.061734262853860855,0.04912366718053818
43,0.01567552238702774,0.0074738552793860435,0.03590499982237816,0.028536226600408554
44,0.014508199878036976,0.008319342508912086,0.04303743317723274,0.03762512281537056
45,0.011422745883464813,0.00630033016204834,0.02047617919743061,0.014039313420653343
46,0.01368649024516344,0.007302458863705397,0.08027161657810211,0.0662882998585701
47,0.013438805937767029,0.006879699882119894,0.0804930180311203,0.07545948773622513
48,0.010449562221765518,0.005882937461137772,0.043572068214416504,0.03818832337856293
49,0.014053348451852798,0.0066393474116921425,0.026422128081321716,0.02070648781955242
50,0.012769834138453007,0.006617233622819185,0.04055057466030121,0.03287489339709282
51,0.013900496065616608,0.007191194221377373,0.03314349055290222,0.023769384250044823
52,0.016262734308838844,0.0077554527670145035,0.07141663134098053,0.06073037534952164
53,0.011458564549684525,0.0059521496295928955,0.02467280626296997,0.019027583301067352
54,0.009729628451168537,0.005746088456362486,0.1021074429154396,0.09295742958784103
55,0.012177386321127415,0.006499162409454584,0.05001281201839447,0.039221882820129395
56,0.012469611130654812,0.00651745917275548,0.012925692833960056,0.007271131966263056
57,0.00977635569870472,0.0058409105986356735,0.01827629655599594,0.013886833563446999
58,0.009576898999512196,0.005620463285595179,0.1006406620144844,0.09640239924192429
59,0.010044791735708714,0.00632330309599638,0.030487224459648132,0.026584992185235023
60,0.01064736396074295,0.0066346717067062855,0.04919769987463951,0.041625168174505234
61,0.01138902734965086,0.0062855607829988,0.07591798901557922,0.0670340433716774
62,0.010550707578659058,0.00644915085285902,0.027959700673818588,0.023403383791446686
63,0.010462075471878052,0.006749413441866636,0.04510938376188278,0.04037345200777054
64,0.00861117523163557,0.005424070172011852,0.07696028798818588,0.07285183668136597
65,0.009146157652139664,0.005625091027468443,0.08595360815525055,0.07493983954191208
66,0.012027526274323463,0.006362383719533682,0.04898922145366669,0.04201759770512581
67,0.011118813417851925,0.0058018858544528484,0.0661473199725151,0.0586283802986145
68,0.008794722147285938,0.005237221252173185,0.06686188280582428,0.06283240765333176
69,0.00937019195407629,0.005735088139772415,0.017956184223294258,0.013116594403982162
70,0.009108194150030613,0.005257164128124714,0.05872318893671036,0.05402615666389465
71,0.00831817276775837,0.004979304503649473,0.08074568212032318,0.07659324258565903
72,0.009309082292020321,0.005837295204401016,0.03597366064786911,0.03147048130631447
73,0.012187544256448746,0.007245671469718218,0.0418517030775547,0.03293273225426674
74,0.010332311503589153,0.0058555626310408115,0.07944981008768082,0.07121370732784271
75,0.00866092648357153,0.0050270133651793,0.08669745922088623,0.08050137013196945
76,0.008791523985564709,0.004960978403687477,0.036568090319633484,0.031185539439320564
77,0.008377257734537125,0.004835614934563637,0.08591293543577194,0.07749035209417343
78,0.009579864330589771,0.005189800169318914,0.0341835618019104,0.027382832020521164
79,0.008704099804162979,0.00508463429287076,0.04298774525523186,0.0382457859814167
80,0.009176868014037609,0.005873638670891523,0.07854345440864563,0.0749751552939415
81,0.009062186814844608,0.005958491936326027,0.03708639368414879,0.033534396439790726
82,0.00994547177106142,0.005823986139148474,0.05018748715519905,0.04245904088020325
83,0.009980921633541584,0.005357935093343258,0.06898097693920135,0.05496485158801079
84,0.008478810079395771,0.004552745260298252,0.046355489641427994,0.04039190337061882
85,0.00827835127711296,0.0049039097502827644,0.05763980373740196,0.05322990193963051
86,0.008043060079216957,0.005102343857288361,0.08148593455553055,0.0790199339389801
87,0.007663503289222717,0.005186333321034908,0.020831847563385963,0.017231479287147522
88,0.008793691173195839,0.005153660196810961,0.054863493889570236,0.0446811206638813
89,0.009931295178830624,0.005654469132423401,0.07387609034776688,0.06663677841424942
90,0.008796317502856255,0.005034580361098051,0.05431355535984039,0.047512877732515335
91,0.008758644573390484,0.004943022038787603,0.0789286345243454,0.07158399373292923
92,0.009412757121026516,0.004854009486734867,0.10877641290426254,0.10369918495416641
93,0.008535286411643028,0.005350083112716675,0.0451587438583374,0.041703417897224426
94,0.00734830042347312,0.004653184674680233,0.031457122415304184,0.02789718098938465
95,0.01013012696057558,0.005673194769769907,0.16479890048503876,0.15600994229316711
96,0.008264712989330292,0.004804504103958607,0.05457061901688576,0.050389934331178665
97,0.00707679009065032,0.0045210225507617,0.11325807124376297,0.11023576557636261
98,0.006168927997350693,0.00373319280333817,0.05419933795928955,0.05167524516582489
99,0.007028478197753429,0.004181173630058765,0.04155605658888817,0.037829022854566574
100,0.007489508483558893,0.0045343865640461445,0.08968162536621094,0.08288410305976868
101,0.009045884013175964,0.005078284069895744,0.04634082689881325,0.04158898442983627
102,0.00747843598946929,0.004671052563935518,0.027356281876564026,0.0245220847427845
103,0.007210715673863888,0.004320802632719278,0.07208181172609329,0.06836532056331635
104,0.007566152606159449,0.004521590191870928,0.11728524416685104,0.11373897641897202
105,0.0072835395112633705,0.004334989935159683,0.047293104231357574,0.04235036298632622
106,0.008645624853670597,0.004983674269169569,0.09251575917005539,0.0846790000796318
107,0.007110660895705223,0.00410743523389101,0.08832669258117676,0.0836610421538353
108,0.008106455206871033,0.004781869240105152,0.04826759546995163,0.04308474063873291
109,0.008002781309187412,0.004659437574446201,0.028654368594288826,0.023937202990055084
110,0.011232585646212101,0.006464564707130194,0.06669354438781738,0.051343634724617004
111,0.011101542972028255,0.0055338614620268345,0.02309059351682663,0.016035255044698715
112,0.009424207732081413,0.004864621441811323,0.06978973746299744,0.06342731416225433
113,0.00736276526004076,0.00412410032004118,0.11391419917345047,0.10913344472646713
114,0.005843025632202625,0.0034658557269722223,0.03495310619473457,0.03287888318300247
115,0.006049533374607563,0.003815094940364361,0.07302384823560715,0.06987470388412476
116,0.006527280900627375,0.004155618138611317,0.10424083471298218,0.10128626227378845
117,0.006357692182064056,0.0039057752583175898,0.04426693543791771,0.041377510875463486
118,0.00773251848295331,0.005291080102324486,0.04913805052638054,0.04444093257188797
119,0.009246774949133396,0.005866125226020813,0.044785864651203156,0.03786052390933037
120,0.009321783669292927,0.005122472532093525,0.1534532606601715,0.14392626285552979
121,0.008239627815783024,0.004439018201082945,0.14690525829792023,0.14329113066196442
122,0.007292281836271286,0.004521689377725124,0.05382983386516571,0.04760356619954109
123,0.00728875957429409,0.0045931218191981316,0.1612115353345871,0.15665410459041595
124,0.007314372807741165,0.004544317256659269,0.08135410398244858,0.07723654061555862
125,0.0065603107213974,0.003949839621782303,0.27755147218704224,0.2726793587207794
126,0.006841836962848902,0.004078097641468048,0.03991345316171646,0.03635766729712486
127,0.006203422788530588,0.003927168902009726,0.1177297830581665,0.11445672065019608
128,0.005787658039480448,0.0034970000851899385,0.06444553285837173,0.06179011985659599
129,0.005378588568419218,0.003443334950134158,0.07595888525247574,0.072923943400383
130,0.0056109377183020115,0.0036506401374936104,0.07137992978096008,0.06654400378465652
131,0.008146041072905064,0.0043315463699400425,0.03527157008647919,0.025869563221931458
132,0.008873531594872475,0.004813565406948328,0.07348703593015671,0.06633613258600235
133,0.006699339486658573,0.003692608792334795,0.08222391456365585,0.07905153930187225
134,0.005503785330802202,0.0035385694354772568,0.1285887509584427,0.12520542740821838
135,0.005882706493139267,0.003980549983680248,0.15542447566986084,0.15300393104553223
136,0.006122593767940998,0.003970689605921507,0.14289622008800507,0.13758905231952667
137,0.007367975544184446,0.004105930216610432,0.04775281250476837,0.03837900608778
138,0.006903538014739752,0.004081388935446739,0.25031888484954834,0.2440074384212494
139,0.006464999169111252,0.003708271076902747,0.0904989242553711,0.08606598526239395
140,0.005366487428545952,0.003286628518253565,0.04894419014453888,0.04517373815178871
141,0.006280764006078243,0.0036828620359301567,0.13555562496185303,0.12807387113571167
142,0.006647927686572075,0.003729133401066065,0.09118158370256424,0.08492901176214218
143,0.006245020776987076,0.003711889497935772,0.04927203431725502,0.04416072368621826
144,0.008431805297732353,0.004517522174865007,0.07174553722143173,0.06445956230163574
145,0.005038227420300245,0.003169823670759797,0.07031277567148209,0.06309974193572998
146,0.0054204873740673065,0.0031981882639229298,0.14391696453094482,0.13961783051490784
147,0.005655781831592321,0.003687230171635747,0.09379123151302338,0.08554580807685852
148,0.006244212854653597,0.0038184921722859144,0.24218930304050446,0.2372617870569229
149,0.006437525153160095,0.0036125073675066233,0.10295393317937851,0.0915287584066391
150,0.006652436684817076,0.0038643325679004192,0.033873073756694794,0.027364933863282204
151,0.008405007421970367,0.004606529604643583,0.2351951003074646,0.22879377007484436
152,0.005726726725697517,0.003391781123355031,0.04259800910949707,0.0361349992454052
153,0.006069086026400328,0.003547234693542123,0.017207039520144463,0.012981977313756943
154,0.00535718584433198,0.003230147762224078,0.17741411924362183,0.17487604916095734
155,0.005829759407788515,0.0037273878697305918,0.018020909279584885,0.015818875283002853
156,0.004941231571137905,0.0034450055100023746,0.06545856595039368,0.06368090957403183
0,0.8198543190956116,0.5998862385749817,0.45120173692703247,0.4418522119522095
1,0.21640732884407043,0.15184327960014343,0.28466835618019104,0.2793433368206024
2,0.13446471095085144,0.0910956934094429,0.17453120648860931,0.16958069801330566
3,0.09724359214305878,0.06387197226285934,0.1224561408162117,0.11730434745550156
4,0.0760841816663742,0.04976244270801544,0.09100747108459473,0.08515466004610062
5,0.06267066299915314,0.04189655929803848,0.06920714676380157,0.06258739531040192
6,0.054052285850048065,0.03738229349255562,0.057566363364458084,0.049939896911382675
7,0.04731207713484764,0.033769119530916214,0.05116968974471092,0.04327566549181938
8,0.0421929769217968,0.03119065798819065,0.04365035891532898,0.03554161265492439
9,0.03813430294394493,0.029070068150758743,0.0383683443069458,0.030414627864956856
10,0.0359591580927372,0.028379011899232864,0.03674738481640816,0.029264822602272034
11,0.03372737765312195,0.027317088097333908,0.037812769412994385,0.03106086514890194
12,0.03188871592283249,0.026516450569033623,0.03471313789486885,0.028677022084593773
13,0.0301903635263443,0.025596972554922104,0.03040204755961895,0.02505936473608017
14,0.02800547145307064,0.024053022265434265,0.028821876272559166,0.024119682610034943
15,0.02775401808321476,0.024230504408478737,0.027934296056628227,0.023729795590043068
16,0.02592315524816513,0.022891808301210403,0.027405180037021637,0.023780828341841698
17,0.02584618330001831,0.023129062727093697,0.027046388015151024,0.02359962835907936
18,0.024534396827220917,0.02208300121128559,0.02774539217352867,0.024880746379494667
19,0.024212364107370377,0.02198992297053337,0.027471691370010376,0.024800295010209084
20,0.02335391566157341,0.021349389106035233,0.026261238381266594,0.02382325939834118
21,0.022806307300925255,0.020987682044506073,0.02522742934525013,0.0231290552765131
22,0.022175999358296394,0.020519962534308434,0.022708710283041,0.02076362818479538
